month;Produktlinie;Zielgroesse;actual;forecast;yhat_lower;yhat_upper;error_pct;abs_error_pct;train_start;train_end
2024-07;Service;Deckungsbeitrag_TEUR;784,7;662,0;617,6;706,8;-15,64;15,64;2021-07;2024-06
2024-08;Service;Deckungsbeitrag_TEUR;852,9;684,1;640,1;728,1;-19,79;19,79;2021-08;2024-07
2024-09;Service;Deckungsbeitrag_TEUR;974,4;933,1;887,4;976,1;-4,24;4,24;2021-09;2024-08
2024-10;Service;Deckungsbeitrag_TEUR;932,1;882,1;834,2;929,6;-5,36;5,36;2021-10;2024-09
2024-11;Service;Deckungsbeitrag_TEUR;984,8;1099,2;1053,2;1144,7;11,62;11,62;2021-11;2024-10
2024-12;Service;Deckungsbeitrag_TEUR;1264,2;1039,2;991,4;1086,2;-17,79;17,79;2021-12;2024-11
2024-01;Service;Umsatz_TEUR;1412,2;1360,0;1287,9;1429,5;-3,7;3,7;2021-02;2023-12
2024-02;Service;Umsatz_TEUR;1350,4;1361,6;1300,5;1425,8;0,83;0,83;2021-02;2024-01
2024-03;Service;Umsatz_TEUR;1546,2;1499,3;1433,7;1562,2;-3,03;3,03;2021-03;2024-02
2024-04;Service;Umsatz_TEUR;1505,3;1383,1;1321,2;1446,6;-8,12;8,12;2021-04;2024-03
2024-05;Service;Umsatz_TEUR;1410,3;1710,3;1650,9;1773,3;21,27;21,27;2021-05;2024-04
2024-06;Service;Umsatz_TEUR;1420,1;1319,6;1254,5;1384,2;-7,08;7,08;2021-06;2024-05
2024-07;Service;Umsatz_TEUR;1362,8;1291,3;1229,6;1352,3;-5,24;5,24;2021-07;2024-06
2024-08;Service;Umsatz_TEUR;1466,8;1373,3;1315,2;1430,7;-6,37;6,37;2021-08;2024-07
2024-09;Service;Umsatz_TEUR;1630,5;1789,2;1725,5;1854,7;9,73;9,73;2021-09;2024-08
2024-10;Service;Umsatz_TEUR;1557,1;1490,2;1429,6;1551,5;-4,29;4,29;2021-10;2024-09
2024-11;Service;Umsatz_TEUR;1810,7;1835,8;1774,3;1897,6;1,39;1,39;2021-11;2024-10
2024-12;Service;Umsatz_TEUR;2100,6;1686,0;1626,5;1743,0;-19,74;19,74;2021-12;2024-11
2024-01;Sonderanlagen;Auftragseingang_TEUR;2552,0;2075,5;1996,4;2156,3;-18,67;18,67;2021-01;2023-12
2024-02;Sonderanlagen;Auftragseingang_TEUR;2599,3;2019,8;1951,1;2088,4;-22,29;22,29;2021-02;2024-01
2024-03;Sonderanlagen;Auftragseingang_TEUR;2987,7;2593,2;2506,9;2676,8;-13,21;13,21;2021-03;2024-02
2024-04;Sonderanlagen;Auftragseingang_TEUR;3090,0;3039,6;2942,1;3131,0;-1,63;1,63;2021-04;2024-03
2024-05;Sonderanlagen;Auftragseingang_TEUR;3507,2;3222,6;3124,7;3311,9;-8,12;8,12;2021-05;2024-04
2024-06;Sonderanlagen;Auftragseingang_TEUR;3643,7;2473,3;2368,3;2568,5;-32,12;32,12;2021-06;2024-05
2024-07;Sonderanlagen;Auftragseingang_TEUR;2197,2;2337,7;2225,4;2454,5;6,39;6,39;2021-07;2024-06
2024-08;Sonderanlagen;Auftragseingang_TEUR;2666,8;1976,3;1861,3;2095,1;-25,89;25,89;2021-08;2024-07
2024-09;Sonderanlagen;Auftragseingang_TEUR;3538,6;3032,2;2940,7;3130,9;-14,31;14,31;2021-09;2024-08
2024-10;Sonderanlagen;Auftragseingang_TEUR;3535,2;3954,7;3858,8;4066,4;11,87;11,87;2021-10;2024-09
2024-11;Sonderanlagen;Auftragseingang_TEUR;4062,1;4211,4;4106,4;4311,9;3,68;3,68;2021-11;2024-10
2024-12;Sonderanlagen;Auftragseingang_TEUR;4933,1;5750,3;5647,7;5846,0;16,57;16,57;2021-12;2024-11
2024-01;Sonderanlagen;Deckungsbeitrag_TEUR;848,7;624,9;548,5;703,4;-26,38;26,38;2021-01;2023-12
2024-02;Sonderanlagen;Deckungsbeitrag_TEUR;776,8;712,8;618,1;808,1;-8,23;8,23;2021-02;2024-01
2024-03;Sonderanlagen;Deckungsbeitrag_TEUR;1022,3;755,7;671,2;847,9;-26,07;26,07;2021-03;2024-02
2024-04;Sonderanlagen;Deckungsbeitrag_TEUR;947,9;811,9;721,3;897,9;-14,35;14,35;2021-04;2024-03
2024-05;Sonderanlagen;Deckungsbeitrag_TEUR;970,6;646,0;573,3;714,7;-33,44;33,44;2021-05;2024-04
2024-06;Sonderanlagen;Deckungsbeitrag_TEUR;1102,9;794,4;724,5;869,9;-27,97;27,97;2021-06;2024-05
2024-07;Sonderanlagen;Deckungsbeitrag_TEUR;653,9;626,8;554,2;696,5;-4,14;4,14;2021-07;2024-06
2024-08;Sonderanlagen;Deckungsbeitrag_TEUR;693,3;431,9;361,8;502,6;-37,71;37,71;2021-08;2024-07
2024-09;Sonderanlagen;Deckungsbeitrag_TEUR;1107,4;778,7;703,6;851,4;-29,69;29,69;2021-09;2024-08
2024-10;Sonderanlagen;Deckungsbeitrag_TEUR;1131,3;1223,7;1144,2;1303,0;8,17;8,17;2021-10;2024-09
2024-11;Sonderanlagen;Deckungsbeitrag_TEUR;1259,0;1251,2;1174,6;1326,1;-0,62;0,62;2021-11;2024-10
2024-12;Sonderanlagen;Deckungsbeitrag_TEUR;1463,5;1444,8;1370,5;1521,2;-1,27;1,27;2021-12;2024-11
2024-01;Sonderanlagen;Umsatz_TEUR;2067,0;1570,6;1468,3;1676,3;-24,01;24,01;2021-02;2023-12
2024-02;Sonderanlagen;Umsatz_TEUR;2119,3;2031,7;1913,8;2148,3;-4,13;4,13;2021-02;2024-01
2024-03;Sonderanlagen;Umsatz_TEUR;2419,0;1832,9;1724,8;1942,7;-24,23;24,23;2021-03;2024-02
2024-04;Sonderanlagen;Umsatz_TEUR;2542,6;2433,4;2324,7;2550,6;-4,29;4,29;2021-04;2024-03
2024-05;Sonderanlagen;Umsatz_TEUR;2784,2;2490,3;2380,5;2598,1;-10,56;10,56;2021-05;2024-04
2024-06;Sonderanlagen;Umsatz_TEUR;2914,9;2362,9;2262,6;2458,4;-18,94;18,94;2021-06;2024-05
2024-07;Sonderanlagen;Umsatz_TEUR;1766,4;1868,0;1776,3;1956,5;5,75;5,75;2021-07;2024-06
2024-08;Sonderanlagen;Umsatz_TEUR;2093,1;1493,9;1408,5;1587,7;-28,63;28,63;2021-08;2024-07
2024-09;Sonderanlagen;Umsatz_TEUR;2671,8;2270,0;2192,9;2348,8;-15,04;15,04;2021-09;2024-08
2024-10;Sonderanlagen;Umsatz_TEUR;3098,5;3171,1;3090,5;3249,1;2,34;2,34;2021-10;2024-09
2024-11;Sonderanlagen;Umsatz_TEUR;3440,7;3226,0;3147,9;3301,2;-6,24;6,24;2021-11;2024-10
2024-12;Sonderanlagen;Umsatz_TEUR;3936,1;4235,8;4172,3;4297,4;7,61;7,61;2021-12;2024-11
2024-01;Standardmaschinen;Auftragseingang_TEUR;3835,6;2982,0;2798,1;3161,3;-22,25;22,25;2021-01;2023-12
2024-02;Standardmaschinen;Auftragseingang_TEUR;3642,7;3705,6;3545,6;3866,0;1,73;1,73;2021-02;2024-01
2024-03;Standardmaschinen;Auftragseingang_TEUR;4358,7;3724,1;3562,1;3888,2;-14,56;14,56;2021-03;2024-02
2024-04;Standardmaschinen;Auftragseingang_TEUR;4305,9;4020,6;3847,3;4194,7;-6,63;6,63;2021-04;2024-03
2024-05;Standardmaschinen;Auftragseingang_TEUR;4319,6;4586,1;4417,0;4757,1;6,17;6,17;2021-05;2024-04
2024-06;Standardmaschinen;Auftragseingang_TEUR;5010,1;3644,3;3465,5;3827,3;-27,26;27,26;2021-06;2024-05
2024-07;Standardmaschinen;Auftragseingang_TEUR;3639,2;2895,3;2715,6;3083,6;-20,44;20,44;2021-07;2024-06
2024-08;Standardmaschinen;Auftragseingang_TEUR;3202,4;3176,4;2987,3;3354,8;-0,81;0,81;2021-08;2024-07
2024-09;Standardmaschinen;Auftragseingang_TEUR;4541,0;4240,9;4058,9;4419,8;-6,61;6,61;2021-09;2024-08
2024-10;Standardmaschinen;Auftragseingang_TEUR;4940,1;5072,6;4878,7;5245,3;2,68;2,68;2021-10;2024-09
2024-11;Standardmaschinen;Auftragseingang_TEUR;6037,5;5971,6;5783,4;6156,8;-1,09;1,09;2021-11;2024-10
2024-12;Standardmaschinen;Auftragseingang_TEUR;6168,8;6190,9;6010,8;6364,3;0,36;0,36;2021-12;2024-11
2024-01;Standardmaschinen;Deckungsbeitrag_TEUR;1604,3;1120,7;1037,7;1214,1;-30,14;30,14;2021-01;2023-12
2024-02;Standardmaschinen;Deckungsbeitrag_TEUR;1560,8;1377,5;1272,7;1473,6;-11,75;11,75;2021-02;2024-01
2024-03;Standardmaschinen;Deckungsbeitrag_TEUR;1705,2;1569,7;1470,1;1671,4;-7,95;7,95;2021-03;2024-02
2024-04;Standardmaschinen;Deckungsbeitrag_TEUR;1479,9;1376,1;1269,6;1490,2;-7,01;7,01;2021-04;2024-03
2024-05;Standardmaschinen;Deckungsbeitrag_TEUR;1611,2;1681,7;1585,3;1795,6;4,38;4,38;2021-05;2024-04
2024-06;Standardmaschinen;Deckungsbeitrag_TEUR;1771,0;1735,7;1625,5;1843,6;-1,99;1,99;2021-06;2024-05
2024-07;Standardmaschinen;Deckungsbeitrag_TEUR;1553,3;1315,8;1217,8;1411,7;-15,29;15,29;2021-07;2024-06
2024-08;Standardmaschinen;Deckungsbeitrag_TEUR;1348,5;1037,3;935,1;1131,1;-23,08;23,08;2021-08;2024-07
2024-09;Standardmaschinen;Deckungsbeitrag_TEUR;1900,2;1592,4;1504,4;1676,2;-16,2;16,2;2021-09;2024-08
2024-10;Standardmaschinen;Deckungsbeitrag_TEUR;1771,2;1784,5;1690,5;1875,0;0,75;0,75;2021-10;2024-09
2024-11;Standardmaschinen;Deckungsbeitrag_TEUR;1804,0;2518,1;2422,6;2608,9;39,59;39,59;2021-11;2024-10
2024-12;Standardmaschinen;Deckungsbeitrag_TEUR;2666,4;2426,7;2322,6;2530,3;-8,99;8,99;2021-12;2024-11
2024-01;Standardmaschinen;Umsatz_TEUR;3412,8;3017,2;2807,7;3216,6;-11,59;11,59;2021-02;2023-12
2024-02;Standardmaschinen;Umsatz_TEUR;3569,6;3983,8;3771,3;4191,1;11,6;11,6;2021-02;2024-01
2024-03;Standardmaschinen;Umsatz_TEUR;3916,9;3185,8;3003,9;3363,9;-18,67;18,67;2021-03;2024-02
2024-04;Standardmaschinen;Umsatz_TEUR;3961,8;3723,7;3532,2;3906,0;-6,01;6,01;2021-04;2024-03
2024-05;Standardmaschinen;Umsatz_TEUR;3884,2;3929,8;3772,8;4091,9;1,17;1,17;2021-05;2024-04
2024-06;Standardmaschinen;Umsatz_TEUR;4474,8;3513,8;3360,4;3664,0;-21,48;21,48;2021-06;2024-05
2024-07;Standardmaschinen;Umsatz_TEUR;3417,7;2730,4;2608,5;2842,4;-20,11;20,11;2021-07;2024-06
2024-08;Standardmaschinen;Umsatz_TEUR;3126,5;2702,8;2576,0;2833,3;-13,55;13,55;2021-08;2024-07
2024-09;Standardmaschinen;Umsatz_TEUR;4455,8;3754,0;3635,6;3865,1;-15,75;15,75;2021-09;2024-08
2024-10;Standardmaschinen;Umsatz_TEUR;4310,4;4636,9;4512,6;4754,9;7,57;7,57;2021-10;2024-09
2024-11;Standardmaschinen;Umsatz_TEUR;5377,2;5557,5;5437,1;5689,0;3,35;3,35;2021-11;2024-10
2024-12;Standardmaschinen;Umsatz_TEUR;5533,9;5675,2;5556,3;5804,4;2,55;2,55;2021-12;2024-11
