Datum;Jahr;Monat;Produktlinie;Zielgroesse;ist_forecast;ist_wert;yhat;yhat_lower;yhat_upper;MAPE_Pct;Train_Ende
2023-02-01;2023;2;Service;Auftragseingang_TEUR;Ist;1344,7;1315,8493551293514;1230,6434294301132;1407,290793064628;22,21;2024-12
2023-03-01;2023;3;Service;Auftragseingang_TEUR;Ist;1364,2;1345,6172105397377;1259,1637690884038;1431,5234726943816;22,21;2024-12
2023-04-01;2023;4;Service;Auftragseingang_TEUR;Ist;1601,5;1447,4892930243743;1352,6758794731409;1534,602086139363;22,21;2024-12
2023-05-01;2023;5;Service;Auftragseingang_TEUR;Ist;1585,5;1557,4153012489464;1469,486599126637;1644,9305342448226;22,21;2024-12
2023-06-01;2023;6;Service;Auftragseingang_TEUR;Ist;1525,3;1529,74732639826;1442,417504696183;1615,7475252900053;22,21;2024-12
2023-07-01;2023;7;Service;Auftragseingang_TEUR;Ist;1418,0;1403,4986461719172;1312,9806535524187;1489,1340278941766;22,21;2024-12
2023-08-01;2023;8;Service;Auftragseingang_TEUR;Ist;1297,5;1233,3780871387582;1147,7184464048212;1320,1056726582965;22,21;2024-12
2023-09-01;2023;9;Service;Auftragseingang_TEUR;Ist;1441,2;1448,7781085725564;1361,00852938201;1545,1618559797857;22,21;2024-12
2023-10-01;2023;10;Service;Auftragseingang_TEUR;Ist;1514,6;1630,3726471324028;1545,051775155196;1717,285155316565;22,21;2024-12
2023-11-01;2023;11;Service;Auftragseingang_TEUR;Ist;1419,8;1551,18371687147;1461,7059975308891;1635,3380976196493;22,21;2024-12
2023-12-01;2023;12;Service;Auftragseingang_TEUR;Ist;2004,1;1992,6753437210405;1906,0169134794594;2081,8222658846726;22,21;2024-12
2024-01-01;2024;1;Service;Auftragseingang_TEUR;Ist;1478,6;1498,0998145368153;1411,4757772071603;1590,2291894655502;22,21;2024-12
2024-02-01;2024;2;Service;Auftragseingang_TEUR;Ist;1390,9;1385,178382092205;1301,4670284147403;1471,4673493570253;22,21;2024-12
2024-03-01;2024;3;Service;Auftragseingang_TEUR;Ist;1618,2;1663,6837717478254;1577,4901118611235;1755,2167794028628;22,21;2024-12
2024-04-01;2024;4;Service;Auftragseingang_TEUR;Ist;1599,1;1595,2263661907898;1511,4404610300212;1682,3474626004645;22,21;2024-12
2024-05-01;2024;5;Service;Auftragseingang_TEUR;Ist;1331,9;1384,5470652714891;1295,4612875225469;1472,3319448880632;22,21;2024-12
2024-06-01;2024;6;Service;Auftragseingang_TEUR;Ist;1502,8;1554,3239188174118;1464,2514861436123;1636,3872344965218;22,21;2024-12
2024-07-01;2024;7;Service;Auftragseingang_TEUR;Ist;1465,7;1480,4336713057148;1392,1866175954146;1565,8805643010053;22,21;2024-12
2024-08-01;2024;8;Service;Auftragseingang_TEUR;Ist;1597,4;1555,4613882385306;1464,6464466169125;1638,0422313617987;22,21;2024-12
2024-09-01;2024;9;Service;Auftragseingang_TEUR;Ist;1613,7;1574,7921734405427;1482,1565051872208;1662,1681585985068;22,21;2024-12
2024-10-01;2024;10;Service;Auftragseingang_TEUR;Ist;1559,8;1554,4341834802472;1466,1905251349392;1645,0817328971812;22,21;2024-12
2024-11-01;2024;11;Service;Auftragseingang_TEUR;Ist;1719,2;1721,268699979687;1640,2486060527383;1812,0266426222363;22,21;2024-12
2024-12-01;2024;12;Service;Auftragseingang_TEUR;Ist;2193,5;2142,1486137114466;2063,025838543569;2234,635895643294;22,21;2024-12
2025-01-01;2025;1;Service;Auftragseingang_TEUR;Forecast;;1346,1263272348995;1259,5047621361693;1430,127162668392;22,21;2024-12
2025-02-01;2025;2;Service;Auftragseingang_TEUR;Forecast;;1496,4925143350229;1403,53020939895;1584,5337024512933;22,21;2024-12
2025-03-01;2025;3;Service;Auftragseingang_TEUR;Forecast;;1677,4572653356756;1593,4377339429711;1762,6800459544381;22,21;2024-12
2025-04-01;2025;4;Service;Auftragseingang_TEUR;Forecast;;1664,3614996953881;1583,7891167656821;1750,5352351356587;22,21;2024-12
2025-05-01;2025;5;Service;Auftragseingang_TEUR;Forecast;;1558,1386078091489;1470,145604321899;1643,2319527598972;22,21;2024-12
2025-06-01;2025;6;Service;Auftragseingang_TEUR;Forecast;;1669,3561650604036;1579,3315751175635;1749,4079777947422;22,21;2024-12
2025-07-01;2025;7;Service;Auftragseingang_TEUR;Forecast;;1570,0374828156891;1484,8665773730327;1659,3971841517205;22,21;2024-12
2025-08-01;2025;8;Service;Auftragseingang_TEUR;Forecast;;1557,1195743284907;1475,0229561779581;1647,3772539002719;22,21;2024-12
2025-09-01;2025;9;Service;Auftragseingang_TEUR;Forecast;;1648,5053441410078;1559,6527429036905;1737,4204728207483;22,21;2024-12
2025-10-01;2025;10;Service;Auftragseingang_TEUR;Forecast;;1703,0509111465165;1615,6766788630746;1788,0541453552999;22,21;2024-12
2025-11-01;2025;11;Service;Auftragseingang_TEUR;Forecast;;1791,1376397391891;1702,0168818422808;1879,6564160331745;22,21;2024-12
2025-12-01;2025;12;Service;Auftragseingang_TEUR;Forecast;;2250,197669741856;2163,891448394314;2331,432307181199;22,21;2024-12
2022-01-01;2022;1;Service;Deckungsbeitrag_TEUR;Ist;718,6;663,3707723887704;617,6022810650957;713,7515743923514;18,69;2024-12
2022-02-01;2022;2;Service;Deckungsbeitrag_TEUR;Ist;723,1;690,6160262821934;638,5463565962705;738,5088463307641;18,69;2024-12
2022-03-01;2022;3;Service;Deckungsbeitrag_TEUR;Ist;776,0;763,9847765972758;713,4706190381833;810,6893884647078;18,69;2024-12
2022-04-01;2022;4;Service;Deckungsbeitrag_TEUR;Ist;719,3;761,6289278323898;713,0622617172407;811,5851907950556;18,69;2024-12
2022-05-01;2022;5;Service;Deckungsbeitrag_TEUR;Ist;744,3;762,0787687192502;714,1566445652173;811,2818864620075;18,69;2024-12
2022-06-01;2022;6;Service;Deckungsbeitrag_TEUR;Ist;892,1;858,7283632435901;807,7030925951691;909,9206314829995;18,69;2024-12
2022-07-01;2022;7;Service;Deckungsbeitrag_TEUR;Ist;679,6;714,7565499547226;668,3786743573764;764,3438467451638;18,69;2024-12
2022-08-01;2022;8;Service;Deckungsbeitrag_TEUR;Ist;626,6;722,1033340322822;672,9613007524816;774,6108120940378;18,69;2024-12
2022-09-01;2022;9;Service;Deckungsbeitrag_TEUR;Ist;703,5;771,3047243738948;724,0851588666782;823,0265661640241;18,69;2024-12
2022-10-01;2022;10;Service;Deckungsbeitrag_TEUR;Ist;889,6;865,9468593054597;816,606532538363;916,9117049809857;18,69;2024-12
2022-11-01;2022;11;Service;Deckungsbeitrag_TEUR;Ist;904,1;844,9405644778406;798,931870052869;894,7526823647767;18,69;2024-12
2022-12-01;2022;12;Service;Deckungsbeitrag_TEUR;Ist;1070,7;1072,694892006955;1021,592700515893;1125,6992181360495;18,69;2024-12
2023-01-01;2023;1;Service;Deckungsbeitrag_TEUR;Ist;715,0;745,4514151316278;695,5585873838814;794,8929906110081;18,69;2024-12
2023-02-01;2023;2;Service;Deckungsbeitrag_TEUR;Ist;715,1;741,5765992687552;694,626644018688;791,3210043305505;18,69;2024-12
2023-03-01;2023;3;Service;Deckungsbeitrag_TEUR;Ist;790,8;790,8070099970992;743,2550403785514;843,5317819252683;18,69;2024-12
2023-04-01;2023;4;Service;Deckungsbeitrag_TEUR;Ist;853,5;803,0418850786845;754,5007789830144;853,756921925257;18,69;2024-12
2023-05-01;2023;5;Service;Deckungsbeitrag_TEUR;Ist;850,5;806,2277432882039;758,3514347182867;856,4421738748557;18,69;2024-12
2023-06-01;2023;6;Service;Deckungsbeitrag_TEUR;Ist;971,1;957,5085521902341;906,8271208734171;1007,843380624522;18,69;2024-12
2023-07-01;2023;7;Service;Deckungsbeitrag_TEUR;Ist;815,3;765,6431237643094;717,8142653444255;812,1393826486542;18,69;2024-12
2023-08-01;2023;8;Service;Deckungsbeitrag_TEUR;Ist;832,7;759,7421393137587;707,8188692999776;809,58622469038;18,69;2024-12
2023-09-01;2023;9;Service;Deckungsbeitrag_TEUR;Ist;824,9;785,6337135708369;737,3540308826363;832,1522575890165;18,69;2024-12
2023-10-01;2023;10;Service;Deckungsbeitrag_TEUR;Ist;917,5;950,0922883802712;897,8534106668276;1001,7379162900152;18,69;2024-12
2023-11-01;2023;11;Service;Deckungsbeitrag_TEUR;Ist;825,2;889,5622317899201;839,7865626609802;939,4885233269474;18,69;2024-12
2023-12-01;2023;12;Service;Deckungsbeitrag_TEUR;Ist;1103,0;1131,2772332555319;1082,9523423828844;1180,9309729233298;18,69;2024-12
2024-01-01;2024;1;Service;Deckungsbeitrag_TEUR;Ist;812,3;832,4313659331855;784,8818715145032;881,3358969452095;18,69;2024-12
2024-02-01;2024;2;Service;Deckungsbeitrag_TEUR;Ist;788,3;792,2162126305719;742,0404716568728;842,8288069992146;18,69;2024-12
2024-03-01;2024;3;Service;Deckungsbeitrag_TEUR;Ist;909,6;920,5257972180236;869,6740941230831;966,085953257091;18,69;2024-12
2024-04-01;2024;4;Service;Deckungsbeitrag_TEUR;Ist;876,8;887,2790997653365;837,2168055910014;935,2576025973385;18,69;2024-12
2024-05-01;2024;5;Service;Deckungsbeitrag_TEUR;Ist;856,4;882,4078771812734;831,2042216440865;931,820246444767;18,69;2024-12
2024-06-01;2024;6;Service;Deckungsbeitrag_TEUR;Ist;843,9;886,1602453520935;837,0960854956751;933,6762865178702;18,69;2024-12
2024-07-01;2024;7;Service;Deckungsbeitrag_TEUR;Ist;784,7;800,0838945431574;752,757689247643;849,8447019465927;18,69;2024-12
2024-08-01;2024;8;Service;Deckungsbeitrag_TEUR;Ist;852,9;836,8986212396438;785,0198987647158;885,218677167036;18,69;2024-12
2024-09-01;2024;9;Service;Deckungsbeitrag_TEUR;Ist;974,4;951,1213241970532;901,7065865433515;1003,7171940259466;18,69;2024-12
2024-10-01;2024;10;Service;Deckungsbeitrag_TEUR;Ist;932,1;922,0961824068386;875,911444438084;972,0961486945887;18,69;2024-12
2024-11-01;2024;11;Service;Deckungsbeitrag_TEUR;Ist;984,8;976,3899903678046;925,5177787959079;1026,7365895415905;18,69;2024-12
2024-12-01;2024;12;Service;Deckungsbeitrag_TEUR;Ist;1264,2;1236,0533150200465;1189,2618224354978;1285,1856550434188;18,69;2024-12
2025-01-01;2025;1;Service;Deckungsbeitrag_TEUR;Forecast;;759,1423797028215;707,3462637631086;810,3798757488386;18,69;2024-12
2025-02-01;2025;2;Service;Deckungsbeitrag_TEUR;Forecast;;827,0350133815377;782,3236281649658;877,9449868624357;18,69;2024-12
2025-03-01;2025;3;Service;Deckungsbeitrag_TEUR;Forecast;;947,8711022446312;898,9158527642822;998,996211002401;18,69;2024-12
2025-04-01;2025;4;Service;Deckungsbeitrag_TEUR;Forecast;;927,8990751577684;879,3364015472465;973,9908785884163;18,69;2024-12
2025-05-01;2025;5;Service;Deckungsbeitrag_TEUR;Forecast;;924,76107080681;875,3263585380691;971,9517619122697;18,69;2024-12
2025-06-01;2025;6;Service;Deckungsbeitrag_TEUR;Forecast;;984,5853386205481;937,558553824553;1034,2428732471956;18,69;2024-12
2025-07-01;2025;7;Service;Deckungsbeitrag_TEUR;Forecast;;852,650923241216;807,1615197055037;902,5190224699727;18,69;2024-12
2025-08-01;2025;8;Service;Deckungsbeitrag_TEUR;Forecast;;875,9651561626467;830,9908113577627;927,2853429554934;18,69;2024-12
2025-09-01;2025;9;Service;Deckungsbeitrag_TEUR;Forecast;;964,7669963419517;916,0751009428128;1016,4389417051075;18,69;2024-12
2025-10-01;2025;10;Service;Deckungsbeitrag_TEUR;Forecast;;1005,4319809860773;955,6475548535293;1052,3765057961064;18,69;2024-12
2025-11-01;2025;11;Service;Deckungsbeitrag_TEUR;Forecast;;1021,292987096474;974,5730820149589;1069,4534983474468;18,69;2024-12
2025-12-01;2025;12;Service;Deckungsbeitrag_TEUR;Forecast;;1293,6224800589514;1245,9268850871538;1340,939149486019;18,69;2024-12
2022-01-01;2022;1;Service;Umsatz_TEUR;Ist;1272,6;1188,1275940890212;1113,6779485368352;1258,3889965459027;14,38;2024-12
2022-02-01;2022;2;Service;Umsatz_TEUR;Ist;1196,0;1155,7449455927363;1086,856661665498;1227,9882011704854;14,38;2024-12
2022-03-01;2022;3;Service;Umsatz_TEUR;Ist;1369,6;1294,9557244372527;1225,4027537896523;1364,2520664606689;14,38;2024-12
2022-04-01;2022;4;Service;Umsatz_TEUR;Ist;1241,7;1313,4191252839557;1236,0174876268995;1378,6352161419165;14,38;2024-12
2022-05-01;2022;5;Service;Umsatz_TEUR;Ist;1297,9;1269,8752686169582;1196,3565514106829;1347,2697246817033;14,38;2024-12
2022-06-01;2022;6;Service;Umsatz_TEUR;Ist;1420,3;1433,3098589004828;1354,02026537682;1504,5596115807848;14,38;2024-12
2022-07-01;2022;7;Service;Umsatz_TEUR;Ist;1189,5;1239,609188227789;1168,084924596912;1314,7121662066554;14,38;2024-12
2022-08-01;2022;8;Service;Umsatz_TEUR;Ist;1057,6;1196,9423153886237;1127,700509032947;1269,1680820013962;14,38;2024-12
2022-09-01;2022;9;Service;Umsatz_TEUR;Ist;1281,5;1289,8645079323007;1221,3894894029283;1365,31036430677;14,38;2024-12
2022-10-01;2022;10;Service;Umsatz_TEUR;Ist;1502,7;1468,5588337907318;1397,9965874105858;1540,8634400982742;14,38;2024-12
2022-11-01;2022;11;Service;Umsatz_TEUR;Ist;1572,1;1517,4511815930011;1446,8124476575235;1583,183734861041;14,38;2024-12
2022-12-01;2022;12;Service;Umsatz_TEUR;Ist;1790,1;1879,8643917896695;1806,1119417241025;1953,5035673746545;14,38;2024-12
2023-01-01;2023;1;Service;Umsatz_TEUR;Ist;1250,1;1299,1122259207157;1225,50915990671;1369,8605345713156;14,38;2024-12
2023-02-01;2023;2;Service;Umsatz_TEUR;Ist;1227,4;1256,6105556639418;1186,6281990831785;1324,6024376830444;14,38;2024-12
2023-03-01;2023;3;Service;Umsatz_TEUR;Ist;1324,1;1356,7232167792536;1282,6131919331333;1427,2051544263527;14,38;2024-12
2023-04-01;2023;4;Service;Umsatz_TEUR;Ist;1472,2;1385,1701858372526;1316,2683485478221;1462,98009676595;14,38;2024-12
2023-05-01;2023;5;Service;Umsatz_TEUR;Ist;1512,5;1474,107653747664;1398,8702961551094;1543,6045201922766;14,38;2024-12
2023-06-01;2023;6;Service;Umsatz_TEUR;Ist;1661,9;1595,4393943108103;1529,812438425835;1665,0620655173755;14,38;2024-12
2023-07-01;2023;7;Service;Umsatz_TEUR;Ist;1382,7;1304,5691901886257;1234,9696871291076;1377,0275452275043;14,38;2024-12
2023-08-01;2023;8;Service;Umsatz_TEUR;Ist;1357,0;1245,8502979322138;1173,814523578386;1320,6587868187573;14,38;2024-12
2023-09-01;2023;9;Service;Umsatz_TEUR;Ist;1382,5;1380,7568753845214;1305,9990925232703;1456,4474061391234;14,38;2024-12
2023-10-01;2023;10;Service;Umsatz_TEUR;Ist;1597,8;1646,31275512964;1574,7559349645558;1716,075355841274;14,38;2024-12
2023-11-01;2023;11;Service;Umsatz_TEUR;Ist;1425,6;1502,542873338405;1427,9561078652484;1572,527030518477;14,38;2024-12
2023-12-01;2023;12;Service;Umsatz_TEUR;Ist;1951,3;1940,489608715712;1864,742095735983;2012,9895150269335;14,38;2024-12
2024-01-01;2024;1;Service;Umsatz_TEUR;Ist;1412,2;1442,7869627991406;1369,8712037995483;1518,7220552839392;14,38;2024-12
2024-02-01;2024;2;Service;Umsatz_TEUR;Ist;1350,4;1359,8679634102778;1289,2220586529395;1430,8584086957048;14,38;2024-12
2024-03-01;2024;3;Service;Umsatz_TEUR;Ist;1546,2;1583,7211657358982;1513,5666445972413;1654,3967789218802;14,38;2024-12
2024-04-01;2024;4;Service;Umsatz_TEUR;Ist;1505,3;1523,73412217564;1451,040717504719;1589,846392935617;14,38;2024-12
2024-05-01;2024;5;Service;Umsatz_TEUR;Ist;1410,3;1472,748941060353;1397,3340099697423;1542,7165261650755;14,38;2024-12
2024-06-01;2024;6;Service;Umsatz_TEUR;Ist;1420,1;1471,48255978127;1396,8246866862762;1548,3583747077905;14,38;2024-12
2024-07-01;2024;7;Service;Umsatz_TEUR;Ist;1362,8;1390,9969569352274;1319,12049971339;1468,6873741233574;14,38;2024-12
2024-08-01;2024;8;Service;Umsatz_TEUR;Ist;1466,8;1445,2263884926112;1371,029075817067;1524,650061902285;14,38;2024-12
2024-09-01;2024;9;Service;Umsatz_TEUR;Ist;1630,5;1624,0226074138425;1553,3874385388078;1696,498303163592;14,38;2024-12
2024-10-01;2024;10;Service;Umsatz_TEUR;Ist;1557,1;1541,4685052950465;1464,6388032402328;1614,8063330466164;14,38;2024-12
2024-11-01;2024;11;Service;Umsatz_TEUR;Ist;1810,7;1786,4585637790424;1719,005814453286;1857,8737787337188;14,38;2024-12
2024-12-01;2024;12;Service;Umsatz_TEUR;Ist;2100,6;2029,171542278602;1959,6069062392849;2101,1426530620643;14,38;2024-12
2025-01-01;2025;1;Service;Umsatz_TEUR;Forecast;;1489,7599620760307;1414,1515400722908;1567,4930822076856;14,38;2024-12
2025-02-01;2025;2;Service;Umsatz_TEUR;Forecast;;1372,012430462385;1302,2957215868473;1441,673396866865;14,38;2024-12
2025-03-01;2025;3;Service;Umsatz_TEUR;Forecast;;1636,9619241194328;1567,074758651951;1710,0781377183973;14,38;2024-12
2025-04-01;2025;4;Service;Umsatz_TEUR;Forecast;;1611,4192077348598;1537,5285699433348;1678,1302355186517;14,38;2024-12
2025-05-01;2025;5;Service;Umsatz_TEUR;Forecast;;1583,6765882888747;1510,6689166808362;1651,5861304847233;14,38;2024-12
2025-06-01;2025;6;Service;Umsatz_TEUR;Forecast;;1652,6319362022564;1584,5381731460786;1730,363142174047;14,38;2024-12
2025-07-01;2025;7;Service;Umsatz_TEUR;Forecast;;1496,5017187753263;1428,6734777430977;1570,2980415462403;14,38;2024-12
2025-08-01;2025;8;Service;Umsatz_TEUR;Forecast;;1499,2300692329306;1432,5869904710055;1572,8174911275407;14,38;2024-12
2025-09-01;2025;9;Service;Umsatz_TEUR;Forecast;;1651,6719414426714;1576,5173969009275;1721,243870163991;14,38;2024-12
2025-10-01;2025;10;Service;Umsatz_TEUR;Forecast;;1702,8155151526005;1628,3786804616443;1775,280990334113;14,38;2024-12
2025-11-01;2025;11;Service;Umsatz_TEUR;Forecast;;1842,2423488823176;1770,0481189989337;1915,1483135740048;14,38;2024-12
2025-12-01;2025;12;Service;Umsatz_TEUR;Forecast;;2173,6557908441537;2103,2901427107454;2246,58716317877;14,38;2024-12
2022-01-01;2022;1;Sonderanlagen;Auftragseingang_TEUR;Ist;2187,7;2192,714536003451;2079,496245251559;2310,785867031059;27,64;2024-12
2022-02-01;2022;2;Sonderanlagen;Auftragseingang_TEUR;Ist;2554,8;2502,7059401969564;2386,533311960794;2613,499517264208;27,64;2024-12
2022-03-01;2022;3;Sonderanlagen;Auftragseingang_TEUR;Ist;2523,2;2613,8348728745664;2492,3694834422035;2730,6823663444075;27,64;2024-12
2022-04-01;2022;4;Sonderanlagen;Auftragseingang_TEUR;Ist;3046,8;3004,584993513945;2891,414263359201;3114,4225664142023;27,64;2024-12
2022-05-01;2022;5;Sonderanlagen;Auftragseingang_TEUR;Ist;2777,5;2790,234647117533;2675,02112044876;2906,331227720506;27,64;2024-12
2022-06-01;2022;6;Sonderanlagen;Auftragseingang_TEUR;Ist;2956,2;3146,9110147939555;3035,8360563983547;3268,2238172244065;27,64;2024-12
2022-07-01;2022;7;Sonderanlagen;Auftragseingang_TEUR;Ist;2053,1;1894,0521822955939;1779,9821489411868;2008,9135280121095;27,64;2024-12
2022-08-01;2022;8;Sonderanlagen;Auftragseingang_TEUR;Ist;2307,1;2193,8929392449527;2079,191322693711;2306,925157848135;27,64;2024-12
2022-09-01;2022;9;Sonderanlagen;Auftragseingang_TEUR;Ist;2631,6;2755,5630373143586;2635,6385908277666;2874,160396545061;27,64;2024-12
2022-10-01;2022;10;Sonderanlagen;Auftragseingang_TEUR;Ist;3112,2;3014,5718014417434;2894,4568698533926;3130,0753751689176;27,64;2024-12
2022-11-01;2022;11;Sonderanlagen;Auftragseingang_TEUR;Ist;3795,7;3782,4206729553325;3666,1452890596356;3908,3877327385517;27,64;2024-12
2022-12-01;2022;12;Sonderanlagen;Auftragseingang_TEUR;Ist;4552,4;4336,819266580994;4214,763624898284;4454,963143250897;27,64;2024-12
2023-01-01;2023;1;Sonderanlagen;Auftragseingang_TEUR;Ist;2275,4;2344,5982678136816;2233,8770354715875;2459,0933928601157;27,64;2024-12
2023-02-01;2023;2;Sonderanlagen;Auftragseingang_TEUR;Ist;2339,1;2502,818206336098;2390,5248671882914;2623,7088165526657;27,64;2024-12
2023-03-01;2023;3;Sonderanlagen;Auftragseingang_TEUR;Ist;2896,6;2835,73128103504;2722,9484394908454;2952,228881264615;27,64;2024-12
2023-04-01;2023;4;Sonderanlagen;Auftragseingang_TEUR;Ist;3346,2;3390,489864981331;3262,285838020047;3500,7763719913496;27,64;2024-12
2023-05-01;2023;5;Sonderanlagen;Auftragseingang_TEUR;Ist;2832,7;2862,115794681536;2743,9635981875094;2977,90902484536;27,64;2024-12
2023-06-01;2023;6;Sonderanlagen;Auftragseingang_TEUR;Ist;3459,6;3391,987469858563;3275,2314586048415;3508,89144905874;27,64;2024-12
2023-07-01;2023;7;Sonderanlagen;Auftragseingang_TEUR;Ist;1849,9;2007,3465103154042;1892,4519853124923;2130,6098017908134;27,64;2024-12
2023-08-01;2023;8;Sonderanlagen;Auftragseingang_TEUR;Ist;2147,4;2265,8339478982098;2154,479494725419;2378,1235953194805;27,64;2024-12
2023-09-01;2023;9;Sonderanlagen;Auftragseingang_TEUR;Ist;2843,3;2799,6359855701444;2684,4823563046275;2917,1953123382646;27,64;2024-12
2023-10-01;2023;10;Sonderanlagen;Auftragseingang_TEUR;Ist;3112,1;3190,8978613307977;3074,203330022676;3309,5516337679396;27,64;2024-12
2023-11-01;2023;11;Sonderanlagen;Auftragseingang_TEUR;Ist;4177,7;4182,847490372173;4064,990657412053;4295,829709012749;27,64;2024-12
2023-12-01;2023;12;Sonderanlagen;Auftragseingang_TEUR;Ist;4530,3;4646,999858397273;4536,811298549022;4767,928080767182;27,64;2024-12
2024-01-01;2024;1;Sonderanlagen;Auftragseingang_TEUR;Ist;2552,0;2482,4986733470246;2364,098218587406;2595,079727270505;27,64;2024-12
2024-02-01;2024;2;Sonderanlagen;Auftragseingang_TEUR;Ist;2599,3;2491,654992984269;2373,085747436352;2600,462575853361;27,64;2024-12
2024-03-01;2024;3;Sonderanlagen;Auftragseingang_TEUR;Ist;2987,7;2964,7592882286367;2846,98827939663;3070,0928715395853;27,64;2024-12
2024-04-01;2024;4;Sonderanlagen;Auftragseingang_TEUR;Ist;3090,0;3084,730655433763;2965,679370679422;3198,7923542551202;27,64;2024-12
2024-05-01;2024;5;Sonderanlagen;Auftragseingang_TEUR;Ist;3507,2;3468,5875503243365;3354,53023762159;3593,7935417522817;27,64;2024-12
2024-06-01;2024;6;Sonderanlagen;Auftragseingang_TEUR;Ist;3643,7;3540,650370187051;3427,071800589273;3662,963254865215;27,64;2024-12
2024-07-01;2024;7;Sonderanlagen;Auftragseingang_TEUR;Ist;2197,2;2190,780762288217;2075,4328480958197;2315,349970881243;27,64;2024-12
2024-08-01;2024;8;Sonderanlagen;Auftragseingang_TEUR;Ist;2666,8;2656,8291529896615;2546,046926060554;2780,282992146575;27,64;2024-12
2024-09-01;2024;9;Sonderanlagen;Auftragseingang_TEUR;Ist;3538,6;3471,882548756296;3357,505611486034;3586,8787594592873;27,64;2024-12
2024-10-01;2024;10;Sonderanlagen;Auftragseingang_TEUR;Ist;3535,2;3547,477941561418;3427,9935324339854;3657,2064958165315;27,64;2024-12
2024-11-01;2024;11;Sonderanlagen;Auftragseingang_TEUR;Ist;4062,1;4068,6929959696545;3954,218595075108;4184,343323373462;27,64;2024-12
2024-12-01;2024;12;Sonderanlagen;Auftragseingang_TEUR;Ist;4933,1;5010,653776650072;4889,474696479335;5121,848059542342;27,64;2024-12
2025-01-01;2025;1;Sonderanlagen;Auftragseingang_TEUR;Forecast;;2813,7586734900524;2699,28561478598;2924,438588889378;27,64;2024-12
2025-02-01;2025;2;Sonderanlagen;Auftragseingang_TEUR;Forecast;;3414,30443123079;3297,775650805676;3540,865735330529;27,64;2024-12
2025-03-01;2025;3;Sonderanlagen;Auftragseingang_TEUR;Forecast;;3300,4169583407934;3183,5746288153327;3413,8430164507386;27,64;2024-12
2025-04-01;2025;4;Sonderanlagen;Auftragseingang_TEUR;Forecast;;3619,8369406590396;3506,90299653469;3741,84854425778;27,64;2024-12
2025-05-01;2025;5;Sonderanlagen;Auftragseingang_TEUR;Forecast;;3695,38991262173;3574,135715142933;3810,277731347713;27,64;2024-12
2025-06-01;2025;6;Sonderanlagen;Auftragseingang_TEUR;Forecast;;3962,6787719838235;3848,1986264308957;4073,5359216945285;27,64;2024-12
2025-07-01;2025;7;Sonderanlagen;Auftragseingang_TEUR;Forecast;;2419,0248907666087;2299,0485044567454;2530,3426361025795;27,64;2024-12
2025-08-01;2025;8;Sonderanlagen;Auftragseingang_TEUR;Forecast;;2867,6950253838127;2743,883293170027;2987,6345550561136;27,64;2024-12
2025-09-01;2025;9;Sonderanlagen;Auftragseingang_TEUR;Forecast;;3674,3671941218763;3558,552588828489;3792,6220180114315;27,64;2024-12
2025-10-01;2025;10;Sonderanlagen;Auftragseingang_TEUR;Forecast;;3880,6117614308723;3765,4767734334496;4004,6502751399175;27,64;2024-12
2025-11-01;2025;11;Sonderanlagen;Auftragseingang_TEUR;Forecast;;4662,883848764899;4541,788902217404;4792,904649129247;27,64;2024-12
